,0,1,2
705,[3626 'Mandap' 19.17154075109354 72.95642295688712 'Restaurant'],"[3, 6.115546174931232, 565425.0]","[array(['M East', 'Chembur East', 33, '1,33,416', '6,74,850', '20,765',
       'M East', 400043, 19.14278835, 72.877626, True], dtype=object), array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
706,[3627 'Hari Om' 19.17060673706053 72.96050064495557 'Asian Restaurant'],"[3, 6.533611031307689, 565425.0]","[array(['M East', 'Chembur East', 33, '1,33,416', '6,74,850', '20,765',
       'M East', 400043, 19.14278835, 72.877626, True], dtype=object), array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
707,"[3636 'Urban Tadka' 19.183813963288003 72.95091612210126
 'Indian Restaurant']","[2, 3.5472431382078575, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
708,"[3645 'poptates,mulund' 19.184165382053404 72.95157289172151
 'Italian Restaurant']","[2, 3.6591520490150913, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
709,"[3651 'Shree Gokhale Upahaar Gruh' 19.187973898163705 72.96968120490052
 'Maharashtrian Restaurant']","[2, 6.091920100128913, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
710,[3653 'Mad Over Donuts' 19.19336808897767 72.96765457117594 'Donut Shop'],"[2, 6.465718937050472, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
711,"[3655 ""Moni's Restaurant"" 19.18792991228641 72.96742949484266
 'Indian Restaurant']","[2, 5.8370978513265115, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
712,"[3660 'Utsav Restaurant' 19.19468819151824 72.96668295875209
 'Indian Restaurant']","[2, 6.504401340005739, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
713,"[3663 'Fusion Dhaba' 19.194130234193764 72.95266158585686
 'Indian Restaurant']","[2, 4.886095685618653, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
714,"[3664 'The Shelter' 19.187658832800647 72.96652117376418
 'Indian Restaurant']","[2, 5.706184388695078, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
715,[3666 'Cucina' 19.193064759989092 72.9624724234642 'Italian Restaurant'],"[2, 5.856831023315511, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
716,[3671 'Pizza Hut' 19.17624020182989 72.95840101681532 'Pizza Place'],"[2, 3.53737892961745, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
717,[3673 'Samudra' 19.196901492930653 72.96214701007177 'Restaurant'],"[2, 6.246587493268926, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
718,"[3674 'The Appetite Momos' 19.186971053854368 72.9745071405783
 'Dumpling Restaurant']","[2, 6.516283242025217, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
719,"[3677 'Mantra Restaurant & Bar' 19.19577783946264 72.96207366479275
 'Chinese Restaurant']","[2, 6.113720632348183, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
720,"[3678 'Shri New Gajanan Vada Pav Centre' 19.189899424204945
 72.96952430972787 'Burger Joint']","[2, 6.288238126542357, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
721,[3684 'Rajmata वड़ा पाव' 19.18929204492714 72.97233923879485 'Snack Place'],"[2, 6.533276153139738, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
722,"[3685 'Delhi Darbar' 19.19496002248267 72.96224175073706
 'Indian Restaurant']","[2, 6.041600487390156, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
723,"[3692 ""McDonald's"" 19.18387784235598 72.95166621880246
 'Fast Food Restaurant']","[2, 3.637594448586057, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
724,[3693 'Malvan' 19.19317190261293 72.96766250037172 'Seafood Restaurant'],"[2, 6.4448223912953715, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
725,"[3696 'Cantonese Chinese' 19.18704210823509 72.97445154314846
 'Chinese Restaurant']","[2, 6.5179989635736995, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
726,[3697 'Durga Vada Pav' 19.187269470573984 72.97076120249127 'Snack Place'],"[2, 6.133608370243188, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
727,[3704 'Subway' 19.18380374941282 72.95149484387683 'Sandwich Place'],"[2, 3.610347515150714, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
728,[3705 'Pizza Hut' 19.1838352339889 72.95152319303834 'Pizza Place'],"[2, 3.6169890600233394, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
729,[3711 'Cheftoon' 19.1365791722616 72.9362781018351 'Chinese Restaurant'],"[7, 8.638920895721693, 609195.142857143]","[array(['K East', 'Andheri (East)', 25, '1,75,859', '8,10,002', '32,661',
       'K East', 400069, 19.11810195, 72.86016765, True], dtype=object), array(['K West', 'Andheri (West)', 23, '1,49,161', '7,00,680', '29,944',
       'K West', 400058, 19.115059, 72.84893545, True], dtype=object), array(['M East', 'Chembur East', 33, '1,33,416', '6,74,850', '20,765',
       'M East', 400043, 19.14278835, 72.877626, True], dtype=object), array(['N', 'Ghatkopar', 26, '1,29,228', '6,19,556', '23,829', 'N',
       400077, 19.0809876, 72.8836623, True], dtype=object), array(['P South', 'Goregaon', 24, '95,188', '4,37,849', '17,945',
       'P South', 400062, 19.15511603, 72.84636863, True], dtype=object), array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
730,"[3712 'Shree Ganesh Snacks' 19.173668404425847 72.9564748595451
 'Breakfast Spot']","[3, 6.200030543261466, 565425.0]","[array(['M East', 'Chembur East', 33, '1,33,416', '6,74,850', '20,765',
       'M East', 400043, 19.14278835, 72.877626, True], dtype=object), array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
731,"[3714 'Hotel Shilpa' 19.184160325526467 72.95409885955738
 'Vegetarian / Vegan Restaurant']","[2, 3.938973204306045, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
732,"[3715 'Shubham (Quick Chef)' 19.174765618595284 72.95808383630556
 'Restaurant']","[3, 6.419223887942316, 565425.0]","[array(['M East', 'Chembur East', 33, '1,33,416', '6,74,850', '20,765',
       'M East', 400043, 19.14278835, 72.877626, True], dtype=object), array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
733,"[3716 ""McDonald's"" 19.187887261556696 72.97494712578161
 'Fast Food Restaurant']","[2, 6.666820654551582, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
734,"[3717 'Mini Punjab' 19.12370679794853 72.90953457812515
 'Indian Restaurant']","[9, 7.936285382416038, 606291.7777777779]","[array(['K East', 'Andheri (East)', 25, '1,75,859', '8,10,002', '32,661',
       'K East', 400069, 19.11810195, 72.86016765, True], dtype=object), array(['K West', 'Andheri (West)', 23, '1,49,161', '7,00,680', '29,944',
       'K West', 400058, 19.115059, 72.84893545, True], dtype=object), array(['L', 'Kurla', 16, '1,51,964', '7,78,218', '48,945', 'L', 400070,
       19.08109075, 72.87640255, True], dtype=object), array(['M East', 'Chembur East', 33, '1,33,416', '6,74,850', '20,765',
       'M East', 400043, 19.14278835, 72.877626, True], dtype=object), array(['M West', 'Chembur West', 20, '86,911', '4,14,040', '21,233',
       'M West', 400071, 19.04412887, 72.8988166, True], dtype=object), array(['N', 'Ghatkopar', 26, '1,29,228', '6,19,556', '23,829', 'N',
       400077, 19.0809876, 72.8836623, True], dtype=object), array(['P South', 'Goregaon', 24, '95,188', '4,37,849', '17,945',
       'P South', 400062, 19.15511603, 72.84636863, True], dtype=object), array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
735,"[3718 ""Pandit's ZunkaBhakarKendra"" 19.13176303612935 72.92736790044303
 'Snack Place']","[8, 8.66521474708842, 630323.125]","[array(['K East', 'Andheri (East)', 25, '1,75,859', '8,10,002', '32,661',
       'K East', 400069, 19.11810195, 72.86016765, True], dtype=object), array(['K West', 'Andheri (West)', 23, '1,49,161', '7,00,680', '29,944',
       'K West', 400058, 19.115059, 72.84893545, True], dtype=object), array(['L', 'Kurla', 16, '1,51,964', '7,78,218', '48,945', 'L', 400070,
       19.08109075, 72.87640255, True], dtype=object), array(['M East', 'Chembur East', 33, '1,33,416', '6,74,850', '20,765',
       'M East', 400043, 19.14278835, 72.877626, True], dtype=object), array(['N', 'Ghatkopar', 26, '1,29,228', '6,19,556', '23,829', 'N',
       400077, 19.0809876, 72.8836623, True], dtype=object), array(['P South', 'Goregaon', 24, '95,188', '4,37,849', '17,945',
       'P South', 400062, 19.15511603, 72.84636863, True], dtype=object), array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
736,[3719 'Food Court Rmall' 19.18381742056378 72.95162191188659 'Food Court'],"[2, 3.625969561990658, 510712.0]","[array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
737,"[3720 'Tibbs Frankie' 19.12901355499472 72.92588492747102
 'Fast Food Restaurant']","[9, 9.01000692898109, 606291.7777777779]","[array(['K East', 'Andheri (East)', 25, '1,75,859', '8,10,002', '32,661',
       'K East', 400069, 19.11810195, 72.86016765, True], dtype=object), array(['K West', 'Andheri (West)', 23, '1,49,161', '7,00,680', '29,944',
       'K West', 400058, 19.115059, 72.84893545, True], dtype=object), array(['L', 'Kurla', 16, '1,51,964', '7,78,218', '48,945', 'L', 400070,
       19.08109075, 72.87640255, True], dtype=object), array(['M East', 'Chembur East', 33, '1,33,416', '6,74,850', '20,765',
       'M East', 400043, 19.14278835, 72.877626, True], dtype=object), array(['M West', 'Chembur West', 20, '86,911', '4,14,040', '21,233',
       'M West', 400071, 19.04412887, 72.8988166, True], dtype=object), array(['N', 'Ghatkopar', 26, '1,29,228', '6,19,556', '23,829', 'N',
       400077, 19.0809876, 72.8836623, True], dtype=object), array(['P South', 'Goregaon', 24, '95,188', '4,37,849', '17,945',
       'P South', 400062, 19.15511603, 72.84636863, True], dtype=object), array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
738,[3721 'Meeting Point' 19.12817433237793 72.9272230308152 'Food Truck'],"[9, 9.082172889598553, 606291.7777777779]","[array(['K East', 'Andheri (East)', 25, '1,75,859', '8,10,002', '32,661',
       'K East', 400069, 19.11810195, 72.86016765, True], dtype=object), array(['K West', 'Andheri (West)', 23, '1,49,161', '7,00,680', '29,944',
       'K West', 400058, 19.115059, 72.84893545, True], dtype=object), array(['L', 'Kurla', 16, '1,51,964', '7,78,218', '48,945', 'L', 400070,
       19.08109075, 72.87640255, True], dtype=object), array(['M East', 'Chembur East', 33, '1,33,416', '6,74,850', '20,765',
       'M East', 400043, 19.14278835, 72.877626, True], dtype=object), array(['M West', 'Chembur West', 20, '86,911', '4,14,040', '21,233',
       'M West', 400071, 19.04412887, 72.8988166, True], dtype=object), array(['N', 'Ghatkopar', 26, '1,29,228', '6,19,556', '23,829', 'N',
       400077, 19.0809876, 72.8836623, True], dtype=object), array(['P South', 'Goregaon', 24, '95,188', '4,37,849', '17,945',
       'P South', 400062, 19.15511603, 72.84636863, True], dtype=object), array(['S', 'Bhandup', 64, '1,48,731', '6,91,227', '10,800', 'S', 400078,
       19.1373666, 72.9442834, True], dtype=object), array(['T', 'Mulund', 45, '73,540', '3,30,195', '7,273', 'T', 400080,
       19.17521782, 72.94867806, True], dtype=object)]"
