,0,1,2
170,12,7.67148918267826,595921.6666666666
171,11,7.339383582977372,602424.1818181819
172,9,8.674722509785473,622179.1111111111
173,9,7.969640127831994,606291.7777777779
174,9,7.9077148005570965,606291.7777777779
175,12,7.674574397838161,595921.6666666666
176,12,7.6808737551365285,595921.6666666666
177,9,7.678890501847073,606291.7777777779
178,10,8.377419450898834,618881.6
179,9,8.370944052050259,606291.7777777779
180,9,8.702142125272571,622179.1111111111
181,9,7.84458899019029,606291.7777777779
182,9,8.30483180626144,650158.2222222222
183,9,7.858827339927418,606291.7777777779
184,9,7.744428155556394,606291.7777777779
185,9,7.993977686928334,606291.7777777779
186,9,8.657604361275029,622179.1111111111
187,9,8.331441651359023,606291.7777777779
188,11,6.855320138527272,587257.4545454546
189,9,8.68931392967346,622179.1111111111
190,9,7.8595687246167225,606291.7777777779
191,12,7.868020908784301,647914.5
192,13,6.959859193929553,562606.6923076923
193,13,6.605842868667721,562606.6923076923
194,13,6.598360384516438,562606.6923076923
195,11,8.052854867276084,610291.8181818182
196,13,6.597567301723512,562606.6923076923
197,11,5.956652136833875,587257.4545454546
198,13,6.402233593851786,562606.6923076923
199,13,6.836915059521448,562606.6923076923
200,13,6.82938382292614,562606.6923076923
201,11,6.313905937395621,587257.4545454546
202,13,6.418640566412458,562606.6923076923
203,12,7.853760700596979,647914.5
204,12,6.836037230373882,587476.5833333333
205,13,7.274984574271568,562606.6923076923
206,3,7.741252933739769,488931.0
207,3,7.815091774442511,488931.0
208,3,7.2090639543833746,488931.0
209,2,10.130204353900757,438453.0
210,5,8.411170102694696,540283.8
211,3,7.639567042266659,488931.0
212,5,8.50845868286232,540283.8
213,6,8.518654563795858,562711.6666666666
214,5,8.7213707710345,540283.8
215,4,7.4746809170151485,565892.25
216,3,8.354352099999716,488931.0
217,2,11.337193738901652,438453.0
218,3,7.499050017897179,488931.0
219,5,8.663728213642582,540283.8
220,3,8.161129701615398,488931.0
221,2,8.220239678616272,438453.0
222,2,8.504251629390856,438453.0
223,3,7.7102817084149,488931.0
224,2,8.600682084215782,438453.0
225,2,9.729863791366276,438453.0
226,3,8.50120026236166,488931.0
227,5,7.745542580233028,540283.8
228,5,8.453232971999945,540283.8
229,2,11.352644896170494,438453.0
230,3,7.9411989638192,488931.0
231,4,7.852031946717177,565892.25
232,2,9.810878154632695,438453.0
233,3,7.672345596023916,488931.0
234,5,7.729912450889606,540283.8
235,2,10.155639089641133,438453.0
236,3,8.606309516488086,488931.0
237,2,9.960408467180065,438453.0
238,3,8.562760758125407,488931.0
239,3,7.643584299331781,488931.0
240,2,8.540823133541656,438453.0
241,3,7.818279193544772,488931.0
242,2,10.04479212138195,438453.0
243,3,8.550606814859869,488931.0
244,5,8.714440330496199,540283.8
245,5,8.267556372276253,540283.8
246,3,7.874315681104662,488931.0
247,2,10.124159676079008,438453.0
248,5,7.720029313270121,540283.8
249,5,8.760133484256835,540283.8
250,2,10.20152860900439,438453.0
251,3,7.641959659006101,488931.0
252,2,8.355827443328996,438453.0
253,3,7.918907806673982,488931.0
254,3,7.2133710805112905,488931.0
255,5,8.73646343313188,540283.8
256,3,8.433132429479027,488931.0
257,3,8.509765270390439,488931.0
258,3,8.594600486339832,488931.0
259,3,8.63672797744557,488931.0
260,3,8.862459282300108,488931.0
261,3,8.852731517177467,488931.0
262,5,8.800925302496232,540283.8
263,6,8.677753298268138,562711.6666666666
264,2,10.058237843453858,438453.0
265,2,10.08833062539822,438453.0
266,2,9.992289713028716,438453.0
267,5,8.295746984572808,540283.8
268,2,7.055862021816813,438453.0
269,2,7.117074202773457,438453.0
270,2,10.191631500000218,438453.0
271,2,9.615805997028522,438453.0
272,2,9.840544365535996,438453.0
273,2,10.621031260911357,438453.0
274,5,7.914714368434225,540283.8
275,5,8.292099590488657,540283.8
276,5,8.28161558779092,540283.8
277,5,8.249303772000031,540283.8
278,5,8.082315371999917,540283.8
279,1,5.917536093012153,363828.0
280,5,7.909244978487852,540283.8
281,1,5.458549236045219,363828.0
282,2,11.388690449922839,438453.0
283,5,7.779358053316818,540283.8
284,3,8.584699299999865,488931.0
285,5,8.31555653118384,540283.8
286,5,8.39099038394043,540283.8
287,5,8.113235572341841,540283.8
288,3,8.146649269999607,633247.0
289,1,11.778784587178443,796776.0
290,1,11.667577502486811,796776.0
291,3,11.923578835573934,633247.0
292,1,11.705879590477853,796776.0
293,14,7.850960353666629,468422.7142857143
294,16,7.9371225877809195,473673.0625
295,14,7.318149556627613,516234.7857142858
296,16,7.821440803972648,473673.0625
297,16,7.768120415213982,473673.0625
298,12,6.628915453526726,553460.1666666666
299,13,6.8468247057864815,544567.0769230769
300,14,7.349984870288085,516234.7857142858
301,13,6.925344683526125,544567.0769230769
302,13,6.910568328514151,544567.0769230769
303,13,6.853849824002963,544567.0769230769
304,13,7.239192241661264,540335.6923076924
305,15,7.596452186258662,491194.73333333334
306,13,6.895884162084058,544567.0769230769
307,13,6.951908464522857,544567.0769230769
308,13,6.924781865215342,544567.0769230769
309,13,6.891452247692399,544567.0769230769
310,13,6.894425405468291,544567.0769230769
311,14,6.939845493355099,439229.2142857143
312,13,6.910558489392251,544567.0769230769
313,13,6.658471768136667,544567.0769230769
314,15,7.18423183070819,451251.0666666667
315,13,7.352942311930158,544567.0769230769
316,14,7.19598996343368,511785.5714285715
317,14,7.066992348931674,499500.2857142858
318,15,7.311114650060146,495390.2666666668
319,15,7.1412316121293,451251.0666666667
320,12,6.402169629231939,553460.1666666666
321,13,7.017436709632658,544567.0769230769
322,13,6.688654324255646,544567.0769230769
323,15,7.634573041050524,491194.73333333334
324,14,7.376598651399693,516234.7857142858
325,13,7.010725112141929,544567.0769230769
326,12,6.80977663094965,389192.4166666667
327,13,6.8686801001946,544567.0769230769
328,12,6.846792347695582,553460.1666666666
329,13,7.658979453179703,544567.0769230769
330,16,7.375934043749851,473673.0625
331,13,6.815770566435126,544567.0769230769
332,13,6.89712564603673,544567.0769230769
333,15,7.1359828713720175,451251.0666666667
334,13,7.362786171003629,544567.0769230769
335,15,7.1833316999999655,451251.0666666667
336,13,6.735991589916501,544567.0769230769
337,16,7.4015184759126855,473673.0625
338,14,6.942412303094307,439229.2142857143
339,16,7.9022007150052325,473673.0625
340,16,7.70465210934643,473673.0625
341,16,7.673308162694421,473673.0625
342,15,7.284132449031528,495390.2666666668
343,15,7.112223422735312,451251.0666666667
344,13,6.874273607549833,544567.0769230769
345,13,6.863727930989558,544567.0769230769
346,16,7.384224144970043,473673.0625
347,13,6.526972050000056,419117.53846153844
348,15,7.074968474488285,495390.2666666668
349,13,6.964275840988222,544567.0769230769
350,14,7.036055452186134,515714.7142857143
351,12,6.060869633185274,389192.4166666667
352,13,6.930151388182063,521704.30769230775
353,14,6.962007372856998,515714.7142857143
354,13,7.449946283051928,544567.0769230769
355,16,7.788811024544829,473673.0625
356,13,6.677509952868427,544567.0769230769
357,13,7.483496736380713,544567.0769230769
358,16,7.416056830033063,473673.0625
359,16,7.8970635444887805,473673.0625
360,13,7.4342979133102345,544567.0769230769
361,13,6.486559533379493,419117.53846153844
362,12,6.123618328243748,389192.4166666667
363,13,6.891589149439812,544567.0769230769
364,16,7.662634433251906,473673.0625
365,13,6.492896281167023,419117.53846153844
366,16,7.6735062460603185,473673.0625
367,12,6.28753662777918,389192.4166666667
368,16,7.655914991540033,473673.0625
369,12,6.083037237429548,389192.4166666667
370,16,7.963324885333034,473673.0625
371,16,7.92415305285915,473673.0625
372,11,5.548824072828055,386933.4545454546
373,16,7.895524657505821,473673.0625
374,14,7.565307800006236,499500.2857142858
375,11,5.481071637062293,386933.4545454546
376,14,6.751360294285694,515714.7142857143
377,12,6.01193806250019,389192.4166666667
378,12,6.153934242433519,389192.4166666667
379,16,7.942631091077118,473673.0625
380,13,6.9286071205552195,521704.30769230775
381,12,6.054996611325461,389192.4166666667
382,14,7.436181587421764,499500.2857142858
383,16,7.922097841855733,473673.0625
384,13,7.130678482417644,521704.30769230775
385,16,8.013727533949666,473673.0625
386,14,7.206275546694103,499500.2857142858
387,14,7.2889854303756945,499500.2857142858
388,16,7.914794170301371,473673.0625
389,14,7.307356454462362,499500.2857142858
390,12,6.253304408812607,573003.0833333333
391,13,6.595632682824106,562606.6923076923
392,16,7.412823420932725,473673.0625
393,13,6.594830579175957,562606.6923076923
394,12,6.202220027246778,573003.0833333333
395,16,7.420604402788285,473673.0625
396,15,7.180612027748513,451251.0666666667
397,13,6.4046677141605235,562606.6923076923
398,13,6.436357374048109,562606.6923076923
399,5,7.418408654935341,540283.8
400,5,6.61324909837929,602488.4
401,4,5.3802521387253535,584397.75
402,4,5.025055287935549,584397.75
403,6,8.277964844186387,562711.6666666666
404,6,7.225724481527131,618853.8333333334
405,4,6.082177866756165,584397.75
406,4,6.16451665155812,584397.75
407,4,6.129124253666607,584397.75
408,4,5.639802140182976,584397.75
409,4,5.977737202535469,584397.75
410,5,6.684327149222419,602488.4
411,6,7.885641513074214,562711.6666666666
412,7,7.002993888063585,646160.8571428572
413,7,7.825233039897726,646160.8571428572
414,4,4.975987917778218,584397.75
415,4,6.010641644155516,584397.75
416,6,6.717515318083024,618853.8333333334
417,6,6.818899458249852,618853.8333333334
418,4,5.460328856458993,584397.75
419,5,7.70563443303859,540283.8
420,5,6.43869491022455,602488.4
421,5,6.602512511591975,602488.4
422,7,6.664980671154379,646160.8571428572
423,7,7.786213022926725,646160.8571428572
424,7,7.283921987116556,646160.8571428572
425,7,7.8518516727131065,646160.8571428572
426,4,4.935279310000524,584397.75
427,7,7.6634730729418115,593234.4285714286
428,7,6.662683633226717,646160.8571428572
429,4,6.124559198494328,584397.75
430,4,4.74664915499981,584397.75
431,7,6.664613084601896,646160.8571428572
432,7,7.1786897377208865,646160.8571428572
433,6,6.888506352714003,618853.8333333334
434,5,6.122183109425125,607654.4
435,7,7.808571500850621,646160.8571428572
436,4,6.153761112942075,584397.75
437,6,6.957611930249293,618853.8333333334
438,4,5.076837061792547,584397.75
439,5,6.892382472271935,602488.4
440,4,6.220317524445225,584397.75
441,5,7.638182141940526,540283.8
442,5,6.5839943862839005,602488.4
443,4,5.495640350127644,584397.75
444,7,6.665106492537328,646160.8571428572
445,4,5.36444830677582,584397.75
446,7,7.698522208853079,593234.4285714286
447,6,8.06152440062951,562711.6666666666
448,4,4.934023434347884,584397.75
449,7,7.9498239203803145,593234.4285714286
450,7,7.072941784329513,646160.8571428572
451,6,7.0766986318984415,637074.1666666667
452,7,6.663575884704735,646160.8571428572
453,4,5.692606743646799,584397.75
454,7,7.415595526673613,646160.8571428572
455,4,5.026286340599842,584397.75
456,5,8.494177560403426,540283.8
457,7,6.661072409589941,646160.8571428572
458,7,7.378970149985643,646160.8571428572
459,6,7.251893586881021,637074.1666666667
460,4,4.6440956189927185,584397.75
461,4,5.270440663829504,584397.75
462,7,7.154150955860152,646160.8571428572
463,4,4.570894003383286,584397.75
464,7,6.558640139153745,646160.8571428572
465,5,6.503274882000209,602488.4
466,5,6.893687516428033,602488.4
467,6,6.996563892699815,637074.1666666667
468,6,7.1421908494944155,637074.1666666667
469,5,6.62183992155206,602488.4
470,6,7.061667739375942,618853.8333333334
471,5,6.607009091383823,602488.4
472,3,6.77862865999931,633247.0
473,4,6.408367680947265,584397.75
474,4,6.285734971720185,584397.75
475,6,7.242248420641982,637074.1666666667
476,6,7.255741147999412,637074.1666666667
477,6,7.203936772451009,618853.8333333334
478,6,6.879816118330304,618853.8333333334
479,9,7.097182483426768,625726.7777777778
480,9,7.085006226909698,625726.7777777778
481,10,7.6140783728100265,621237.7
482,12,8.028713801406738,647914.5
483,9,7.098948412663587,625726.7777777778
484,9,7.086764263831226,625726.7777777778
485,9,7.10049973285792,625726.7777777778
486,9,7.101910402795193,625726.7777777778
487,13,7.782609030944693,624898.6153846154
488,10,7.5381314121417935,625109.7999999999
489,9,7.098833333375725,625726.7777777778
490,9,7.100457007249276,625726.7777777778
491,9,7.097119273688696,625726.7777777778
492,9,7.1015987707866,625726.7777777778
493,9,7.097215627195458,625726.7777777778
494,13,7.4975926635822505,624898.6153846154
495,12,8.024907716650038,647914.5
496,12,8.013774082868174,647914.5
497,9,7.560881823669758,606291.7777777779
498,11,7.74324424715453,631120.5454545455
499,9,7.083642621089718,625726.7777777778
500,13,8.380559899556632,623474.6153846154
501,12,6.892087364597875,619371.1666666666
502,11,8.173683943469383,631120.5454545455
503,13,8.189935152446923,624028.1538461539
504,9,7.072563141445107,631774.4444444444
505,9,7.099896668764218,625726.7777777778
506,9,7.735192180526111,606291.7777777779
507,9,7.891282128525844,606291.7777777779
508,11,8.189525198781995,631120.5454545455
509,9,7.997021324208031,606291.7777777779
510,9,7.816849038064261,606291.7777777779
511,7,6.603468735380597,646160.8571428572
512,7,6.563066495581723,646160.8571428572
513,7,6.600974560027494,646160.8571428572
514,8,6.824087609651303,606665.25
515,7,6.9209253446412005,646160.8571428572
516,7,6.918394003562655,646160.8571428572
517,7,7.057121845713795,646160.8571428572
518,7,6.692358673954237,646160.8571428572
519,7,6.5981476805854005,646160.8571428572
520,8,7.227030441549043,606665.25
521,7,6.9137912503140555,646160.8571428572
522,7,6.601062984739405,646160.8571428572
523,7,6.9152528269393425,646160.8571428572
524,7,6.926072343145182,646160.8571428572
525,7,6.912315418066305,646160.8571428572
526,7,6.731816245350294,646160.8571428572
527,7,6.894727323344287,646160.8571428572
528,7,7.028365458386416,646160.8571428572
529,7,6.552445411350575,646160.8571428572
530,7,6.60189838135359,646160.8571428572
531,7,6.710686035679016,646160.8571428572
532,7,6.67234002054955,646160.8571428572
533,7,6.8908901533001075,646160.8571428572
534,7,7.080019377995932,646160.8571428572
535,7,6.356874095605664,646160.8571428572
536,7,6.770493997105046,646160.8571428572
537,7,6.606846026001841,646160.8571428572
538,7,7.019428609652206,646160.8571428572
539,7,6.618928760718626,646160.8571428572
540,7,6.910908233136495,646160.8571428572
541,7,6.5463497096664405,646160.8571428572
542,7,6.593435956201258,646160.8571428572
543,7,6.634910317950378,646160.8571428572
544,7,6.957796703375378,646160.8571428572
545,7,6.704496067760906,646160.8571428572
546,7,6.727396045712741,646160.8571428572
547,7,6.7105448083774055,646160.8571428572
548,13,6.928680274223262,562606.6923076923
549,13,7.019137014340625,544567.0769230769
550,13,7.686492468215346,544567.0769230769
551,7,7.058174759999646,646160.8571428572
552,7,6.928951153685512,646160.8571428572
553,7,6.770831767381212,646160.8571428572
554,7,6.753495858498718,646160.8571428572
555,7,7.008222224514631,646160.8571428572
556,7,6.213022311385256,646160.8571428572
557,7,6.7665224802338,646160.8571428572
558,7,6.600832443079337,646160.8571428572
559,7,6.91935319970605,646160.8571428572
560,7,6.641649632825356,646160.8571428572
561,8,7.252154451214366,607564.75
562,7,7.154604265714593,646160.8571428572
563,7,7.964816962410085,593234.4285714286
564,7,6.688670136729422,646160.8571428572
565,7,6.289179141278318,646160.8571428572
566,7,8.002141835445642,593234.4285714286
567,8,6.520260658639617,606665.25
568,9,7.101851694668952,625726.7777777778
569,9,7.6949210650645306,612253.7777777778
570,10,8.037349099234525,628850.2999999999
571,1,7.0000520798468315,363828.0
572,1,7.330820153099328,363828.0
573,1,8.658784476556352,363828.0
574,1,7.626497105193952,363828.0
575,1,9.266435917470051,363828.0
576,1,9.494721160999841,363828.0
577,1,8.921832128318187,363828.0
578,1,8.663280155591892,363828.0
579,1,10.321113000000029,363828.0
580,1,9.13354390351147,363828.0
581,1,9.112349008503589,363828.0
582,1,9.1162284484977,363828.0
583,1,8.932500719088083,363828.0
584,1,9.815473940877897,363828.0
585,1,10.101928359011268,363828.0
586,1,10.15277022818017,363828.0
587,1,8.989112999999584,363828.0
588,1,8.046853285506845,363828.0
589,1,9.969686893636776,363828.0
590,1,10.011702488983335,363828.0
591,1,10.822395277750296,363828.0
592,1,12.430112999999452,363828.0
593,1,9.97417139999996,363828.0
594,1,9.716989112325315,363828.0
595,1,10.078202400227774,363828.0
596,1,10.830223865655558,363828.0
597,1,11.065830749285244,363828.0
598,1,11.701698970519946,363828.0
599,1,9.355845956095123,363828.0
600,1,9.255728463484598,363828.0
601,1,10.425921902083456,363828.0
602,1,9.331678186914765,363828.0
603,1,9.231306998453395,363828.0
604,1,10.51936724612644,363828.0
605,8,8.632372667269346,630323.125
606,5,7.181961830588095,588825.6
607,4,6.443318737649669,533531.25
608,3,6.104977976234874,565425.0
609,8,8.493678509962068,627347.0
610,9,9.001984415962525,606291.7777777779
611,3,5.865766033518465,565425.0
612,3,5.502741514629804,565425.0
613,3,5.798614025423674,565425.0
614,4,6.502574047939179,533531.25
615,3,5.443314117338215,565425.0
616,3,5.149543067397627,565425.0
617,7,8.496391611428855,609195.142857143
618,9,8.699922488614591,622179.1111111111
619,8,8.443839554698586,627347.0
620,9,8.668833356172065,622179.1111111111
621,8,8.498846303128522,627347.0
622,8,8.119337055036642,627347.0
623,9,8.702151093990413,622179.1111111111
624,9,8.659695709992794,622179.1111111111
625,7,8.48098787507818,609195.142857143
626,7,8.477843668037691,609195.142857143
627,4,6.13945705388686,533531.25
628,4,6.2545945540502075,533531.25
629,9,8.690719980013137,622179.1111111111
630,8,8.515758069547962,627347.0
631,3,6.324487084363653,565425.0
632,3,5.166503774875711,565425.0
633,3,6.395510256582771,565425.0
634,9,8.680088941712862,622179.1111111111
635,3,5.911044634357658,565425.0
636,3,6.229597437654995,565425.0
637,9,8.671626120776013,622179.1111111111
638,7,8.463044362028924,609195.142857143
639,10,7.56039787655767,603746.2
640,3,5.928940950368467,565425.0
641,4,6.745279878346839,533531.25
642,9,8.702301982874344,622179.1111111111
643,4,7.140711988125185,533531.25
644,3,6.498826276706936,565425.0
645,4,6.728501319182454,533531.25
646,3,5.536350675916072,565425.0
647,3,5.863053059312389,565425.0
648,7,8.51666256487419,609195.142857143
649,4,6.669054646110247,533531.25
650,3,6.0661979030996775,565425.0
651,4,6.635611123428324,533531.25
652,4,6.834665304977831,533531.25
653,3,6.49669716999912,565425.0
654,3,6.3028982440468155,565425.0
655,3,6.528803523349271,565425.0
656,3,5.305185328937917,565425.0
657,4,6.23393891249464,533531.25
658,3,5.434516442119399,565425.0
659,10,7.536373674782171,603746.2
660,10,7.375218618006383,628927.3999999999
661,3,6.036051141602606,565425.0
662,9,7.512739058171374,606291.7777777779
663,4,6.7332194263361576,533531.25
664,4,6.869361531661879,533531.25
665,9,7.412785940977203,606291.7777777779
666,10,7.521162770323519,603746.2
667,10,8.04640199416196,618881.6
668,10,8.364814724850117,618881.6
669,11,8.377588470129007,610291.8181818182
670,10,8.043188385102987,618881.6
671,11,8.286064654148703,610291.8181818182
672,10,7.738778244423857,602198.2
673,9,8.449448695048906,650158.2222222222
674,10,7.62363352013695,602198.2
675,11,8.271734444646146,610291.8181818182
676,11,8.42959874463591,610291.8181818182
677,10,8.367889263820313,618881.6
678,10,7.527528877709558,602198.2
679,12,7.745807375292059,595921.6666666666
680,11,8.058217668843188,610291.8181818182
681,10,7.282580453799109,602198.2
682,12,7.685628252814349,595921.6666666666
683,10,7.503830698690835,602198.2
684,10,7.444675983000148,602198.2
685,9,7.29799426341601,591255.6666666666
686,7,7.2684532470436825,548063.857142857
687,12,7.559659968869199,595921.6666666666
688,10,8.35535701778344,618881.6
689,7,8.09146215347884,548063.857142857
690,8,7.287538674206402,580806.25
691,10,7.204596645481934,602198.2
692,10,7.523014870248787,602198.2
693,10,7.51163525310993,602198.2
694,10,7.718587308237663,550050.5
695,12,6.884257559886404,573003.0833333333
696,10,7.692287440098939,602198.2
697,9,7.332500919521006,591255.6666666666
698,10,7.865888687801838,618881.6
699,9,7.249014468534706,606291.7777777779
700,11,8.103211228955093,601770.0
701,10,7.69960444532291,628927.3999999999
702,10,7.619312019162709,628927.3999999999
703,10,7.658497846858254,628927.3999999999
704,10,7.655360422474243,628927.3999999999
705,3,6.115546174931232,565425.0
706,3,6.533611031307689,565425.0
707,2,3.5472431382078575,510712.0
708,2,3.6591520490150913,510712.0
709,2,6.091920100128913,510712.0
710,2,6.465718937050472,510712.0
711,2,5.8370978513265115,510712.0
712,2,6.504401340005739,510712.0
713,2,4.886095685618653,510712.0
714,2,5.706184388695078,510712.0
715,2,5.856831023315511,510712.0
716,2,3.53737892961745,510712.0
717,2,6.246587493268926,510712.0
718,2,6.516283242025217,510712.0
719,2,6.113720632348183,510712.0
720,2,6.288238126542357,510712.0
721,2,6.533276153139738,510712.0
722,2,6.041600487390156,510712.0
723,2,3.637594448586057,510712.0
724,2,6.4448223912953715,510712.0
725,2,6.5179989635736995,510712.0
726,2,6.133608370243188,510712.0
727,2,3.610347515150714,510712.0
728,2,3.6169890600233394,510712.0
729,7,8.638920895721693,609195.142857143
730,3,6.200030543261466,565425.0
731,2,3.938973204306045,510712.0
732,3,6.419223887942316,565425.0
733,2,6.666820654551582,510712.0
734,9,7.936285382416038,606291.7777777779
735,8,8.66521474708842,630323.125
736,2,3.625969561990658,510712.0
737,9,9.01000692898109,606291.7777777779
738,9,9.082172889598553,606291.7777777779
739,9,9.03527555666686,606291.7777777779
740,2,4.34632515637885,510712.0
741,7,8.387616595081816,657819.2857142858
